,codigoNegocio,year,quarter,receitaLiquida
0,CMIG4,01/04/2023,2,8819517.0
1,CMIG4,01/01/2023,1,8646937.0
2,CMIG4,01/10/2022,4,9178669.0
3,CMIG4,01/07/2022,3,9223311.0
4,CMIG4,01/04/2022,2,8213380.0
5,CMIG4,01/01/2022,1,7847448.0
6,CMIG4,01/10/2021,4,9656728.0
7,CMIG4,01/07/2021,3,9524667.0
8,CMIG4,01/04/2021,2,7353982.0
9,CMIG4,01/01/2021,1,7110741.0
10,CMIG4,01/10/2020,4,6864568.0
11,CMIG4,01/07/2020,3,6369428.0
12,CMIG4,01/04/2020,2,5934414.0
13,CMIG4,01/01/2020,1,6059215.0
14,CMIG4,01/10/2019,4,6389549.0
15,CMIG4,01/07/2019,3,6070786.0
16,CMIG4,01/04/2019,2,7016793.0
17,CMIG4,01/01/2019,1,5913178.0
18,CMIG4,01/10/2018,4,5471966.0
19,CMIG4,01/07/2018,3,6252282.0
